"1","みしまコロ助","200723","みんな私の屍を越えてゆけ","","001","http://www.nicovideo.jp/user/200723","user/200723"
"2","さんびぃ","15259061","yomu1-2019.netlify.com/ ","","002","http://www.nicovideo.jp/user/15259061","user/15259061"
"3","すなやま","26438903","恐怖だけが怪談の魅力ではないのです","","003","http://www.nicovideo.jp/user/26438903","user/26438903"
"4","鈴原もか","19513465","小さい頃から見てきたお笑いの漫才""ネタ""で勝負します！","","004","http://www.nicovideo.jp/user/19513465","user/19513465"
"5","小銭大好き５円玉","7885310","読ム-１にかこつけて再生数稼げそうだなという野望を抱え、参加表明２ヶ月前からネタを練っています！","","005","http://www.nicovideo.jp/user/7885310","user/7885310"
"6","ぽんで","38141235","皆様に笑っていただけるような楽しい漫才やっていきますのでよろしくお願いします！！","","006","http://www.nicovideo.jp/user/38141235","user/38141235"
"7","いちのみや","84630903","普段は「琴葉三題噺」シリーズとして縛り付きのネタを投稿しています。縛りの無いネタは久しぶりに書くので楽しみです。笑ってやって下さい。","","007","http://www.nicovideo.jp/user/84630903","user/84630903"
"8","いちこ♂","21478479","こんにちは！エントリーNo.39のいちこです！今年こそ運営に消されるようにがんばっていきます！","","008","http://www.nicovideo.jp/user/21478479","user/21478479"
"9","のす。","8542639","ちゃんぴょんになりたァーい！","","009","http://www.nicovideo.jp/user/8542639","user/8542639"
"10","両手がスーパージリスティックエクスペリエンスリドーシャス伊藤★博文の人","63434417","紲星あかり","","010","http://www.nicovideo.jp/user/63434417","user/63434417"
"11","コロりっく(ちっちゃいP)","230618","「コロ葉姉妹」←「ころのはしまい」と読みます","","011","http://www.nicovideo.jp/user/230618","user/230618"
"12","プチリオ","1981913","プチリオと申します。合成音声関係の動画投稿は6年やっており平均動画投稿数６という鼻で笑う実績を持っております。本大会は初参加ですが皆様に笑って頂けるよう王道の赤と青のコンビで頑張りたいと思います。よろしくお願い致します","","012","http://www.nicovideo.jp/user/1981913","user/1981913"
"13","ゆきんにばーす","41539941","ブロリーとかチャー研とかアイマスで投稿やってました。もうどこにも居場所が無いので2019年はボイロに賭けてます。本気で作るのでよろしくお願いします。","","013","http://www.nicovideo.jp/user/41539941","user/41539941"
"14","彩雲","1784378","フリーチャージ、フリーエントリー、フリーオプションバトルの、トリプルフリーで挑みたいと思います。常識知らずのボイロ馬鹿！","","014","http://www.nicovideo.jp/user/1784378","user/1784378"
"15","ブレイメイン","398912","今年こそ無事に漫才をさせる事ができるか それはわからない","","015","http://www.nicovideo.jp/user/398912","user/398912"
"16","あやふやP","22912681","とりあえずやっとこう精神 当たって木っ端みじん","","016","http://www.nicovideo.jp/user/22912681","user/22912681"
"17","つ９１０","21847389","はじめてなのでやさしくしてください。ボイロでもボカロでもないなにかでがんばるそ！","","017","http://www.nicovideo.jp/user/21847389","user/21847389"
"18","マリスタ","16828944","時々琴葉姉妹のボイロ漫才を投稿しているので、それを生かして少しでも多くの人が笑えるように頑張ります！！ そして初の千再生も目指したいです。","","018","http://www.nicovideo.jp/user/16828944","user/16828944"
"19","なにゃここあ","73175678","スキーは修学旅行で行った富良野でしか経験ありません。サワーの上に浮かぶレモンの気持ちもわかりません。それでも四月朔日には、動画抜きにならないよう頑張ります。","","019","http://www.nicovideo.jp/user/73175678","user/73175678"
"20","hinadorichan","3072138","今年も琴葉姉妹の微笑ましい(？)コント漫才をお届けしたいと思います","","020","http://www.nicovideo.jp/user/3072138","user/3072138"
"21","忍者綴方狂室","39276850","「今回は漫才します。僕は一生読ム-１します。」西犯 「おじいちゃん。今、あたし、宇宙にいるの」あんにけ「もふもふです」綿毛錦","","021","http://www.nicovideo.jp/user/39276850","user/39276850"
"22","Mi","352624","無冠の彼女達ですが、笑いのオーダーに応えられるよう頑張ります","","022","http://www.nicovideo.jp/user/352624","user/352624"
"23","瑠衣","72927067","好きな言葉は「（スチール缶を握り潰しながら）お前もこうしてやろうか」です。去年参加出来なかった屈辱を晴らし雪辱を果たす","","023","http://www.nicovideo.jp/user/72927067","user/72927067"
"24","YT_Astolfo","39601746","センスが無いので漫才に出来るか分かりませんが挑戦してみたいと思います","","024","http://www.nicovideo.jp/user/39601746","user/39601746"
"25","人コナーズ","15326247","運営として何も仕事してないのでせめて漫才で盛り上げます","","025","http://www.nicovideo.jp/user/15326247","user/15326247"
"26","バトロセンタ","1766354","ルカちゃん＆たこルカの強さのひとつは勝負ネタをすぐに用意できるその生産力。","","026","http://www.nicovideo.jp/user/1766354","user/1766354"
"27","カズフォーミュラ","22063660","今大会初参加です！普段はYouTubeでひっそりやってるので温かい目で見てもらいたいです。前回の動画出演キャラを見て・・・完璧に浮くわ俺らなどと不安ですがフリーダムスタンスで頑張ります！","","027","http://www.nicovideo.jp/user/22063660","user/22063660"
"28","ヤマモトみのる","4683493","TRPGを題材に漫才をやってみました。TRPGを知らなくても楽しめる内容になっていると思います。少しでもお楽しみいただけたのなら幸いです。ヨロシクお願いします！","","028","http://www.nicovideo.jp/user/4683493","user/4683493"
